domain,judge_flag,keywords,http30x,alexa,locate,registrar,email_suffix
1717pk.com,1,0.6,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5230769230769231
218518.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
jxmmchoz.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
932633.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
bbb40.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.5
hbwfjt.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.6001583531274742
beeg-sex.com,2,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
hsqq.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
ximancolor.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
fcgsnews.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5997782705099778,0.5647249190938511
80206.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
15446wews.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
gheardsgdff.cf,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
7755888.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.6794117647058824,0.5
jitaiqd.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
627138.com,2,0.7,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
daoba.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
expoooo.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5647249190938511
weiyigou668.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
qnsywgw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
aimiyy.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
52fss.net,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
41gd.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gg685.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
114rf.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
443499.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
czskr.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
155446.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
haowush.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
365003.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
zhichanli.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4727272727272727,0.5
modernmedia.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.5
chinachemnet.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.5
rito.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
gxylnews.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.563412759415834,0.6335697399527187
66fox.net,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
mtgpc.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.42452830188679247
cutv.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.4428341384863124,0.5230769230769231
gg710.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ccomno.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
26uswa.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
528ktv.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
taogu861.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
birchrockassociates.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
msn.hk.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
alai.info,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
255hh.com,4,0.6,0.5,0.08976833976833977,0.5528488852188275,0.7992125984251969,0.5
diyzhuye.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5647249190938511
inewthings.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
979055.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
sogua.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.6335697399527187
domain.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
meiyijia.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
cwvs.com.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
88jj.cc,2,0.6,0.5,11.500959692898272,0.8159406414552417,0.6839080459770115,0.5
aten.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
96jymco.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jiangzt.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
vipsinaapp.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
5aad.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5647249190938511
xixiuxi.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
sammulens.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
vipou315.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
guooi.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5647249190938511
cjyjy.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.6001583531274742
psahz.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5412371134020618,0.6001583531274742
carjazz.com.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.6001583531274742
icbif.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5
4jyy.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
bpbqh.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gyopendata.gov.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.6001583531274742
qyzchoz068.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cnmia.org,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5647249190938511
netzuan.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5647249190938511
czyuelong.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
dfgk8.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
txt99.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
64yb.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jnh01.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
51663882.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
bwsypt866.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dhcpgs.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5647249190938511
jxlxly.com,2,0.7,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6335697399527187
jucai77.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ckt4.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
xiaoyu.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.7992125984251969,0.6335697399527187
neeq.org.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.5
12580mall.com.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
hicc.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
clinicamarshaka.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
yaozi.in,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.6001583531274742
028office.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5647249190938511
jiaoyoud.tk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
aapowqbvcfds677.info,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
yxpp168.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
hecha.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5647249190938511
8988b.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
lehmanbrown.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
49au.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
kabu4.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
bwin1099.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
anhui365.net,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
vrdyn.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
heaven-gd.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
lua99.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
wj-lianhua.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
ckxx.net,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
0543com.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
dulangkouzhongxue.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5543766578249337
nntv.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
a5idc.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
95533.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5
sepco2.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
topsung.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
qikehanguo.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.6335697399527187
dysun.net,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
156516.com,4,0.7,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6001583531274742
apple-replied.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
360474.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
22y2.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
oullinsmali.fr,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
468ss.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
9xxzz.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.6335697399527187
meedoon.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.5647249190938511
sz-hansen.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
hao6688.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
380611.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
138zx.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
chcxkc.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5543766578249337
idealhere.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
lomocoin.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.4428341384863124,0.6335697399527187
kanshij.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
82bt.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.7992125984251969,0.6335697399527187
shaolin.org.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.6335697399527187
bpxzos.cc,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5377643504531722,0.6001583531274742
jfl008611.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7052631578947368,0.5647249190938511
flyx.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.6001583531274742
meijw.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
azhisy.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
qweasdjz.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
2001b.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6335697399527187
csok.tk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
58tpw.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
hgshl.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.5
ttdk.cn,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.208955223880597,0.6001583531274742
fimmu.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5647249190938511
gg5599.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
icpbet.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
lyfdy.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6335697399527187
zhigou.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.6335697399527187
baowanduoduo.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
js501195.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
diyifanwen.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
zuitaiwan.com.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.6001583531274742
30797.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
16800333.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
chibi.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5647249190938511
gfhj-po.top,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
3d868.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
chem.com.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5
80166.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.5
ciyo.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
cn.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
kufaxian.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
globevisa.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
dxczm.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5543766578249337
inet2.org,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
4154657eaqw.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.7802912922218779,0.5
taobao.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
apple-ic1uod-ip.win,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
suhg808.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ktjr.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5769230769230769,0.4927536231884058
chinaead.org,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.6794117647058824,0.5
5319hwjpt.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
zhanqi.tv,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
52jdg.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
iwatch365.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5
xpj008008.vip,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5647249190938511
cnfh.science,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
ikehdx.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.6335697399527187
vigorfoods.net,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5543766578249337
050vip11.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
108k.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.6001583531274742
894545.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
enshi.gov.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5543766578249337
bmzqj.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
5pk.net,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
eams.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.208955223880597,0.5
0755ditie.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
mhscgd.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.6001583531274742
chinachess.org,4,0.6,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
688242.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
kntzm.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5
vipc.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
changle.gov.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
fud.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.26618705035971224,0.5
tianjin.gov.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
huanqiu.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.5
huaguow.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
zhibiaodashi.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
bocigongsi.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
766zjy.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
gapp.gov.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.6001583531274742
ahnews.org,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.42452830188679247
85896666.net,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.5
559978.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jlh55.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
jytoto.cn,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.5,0.6335697399527187
zasuv.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.4428341384863124,0.5230769230769231
3344567.com,2,0.6,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5230769230769231
sytlw.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.5647249190938511
7rsw.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.6428571428571429,0.6001583531274742
sofang.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.563412759415834,0.42452830188679247
558ww.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
70005.com,2,0.7,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
4ql.biz,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.4927536231884058
china-haodada.com,3,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
6655vns.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
ewang.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.25210084033613445,0.5
m8849.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
iplaycafe.net,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.5
pangok.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5543766578249337
iamchinese.info,1,0.6,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.6335697399527187
gga78.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cyhx668.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
99jbb.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
wep123.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
glsx.com.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
kjieg577.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
95fn.com,3,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
youxi.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
chinatruck.org,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
jn530.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
3vfree.net,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5769230769230769,0.6001583531274742
1718china.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
kwww.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
cn-ndt.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.25210084033613445,0.5
texleader.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
ksrsy.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.5
jinchengpaimai.com,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5230769230769231
789xz.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.6428571428571429,0.5
dyn.mk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dora77.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.625,0.4927536231884058
indexedu.net,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5377643504531722,0.5
17173.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.5
grapecity.cn,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
dilong-cf.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
cyw.hk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.6001583531274742
3358211.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5543766578249337
cengre.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
js5011269.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
com-fx.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
htersu.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
apkc99.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
hustsz.org,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
0731bs.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5,0.6001583531274742
05773cbg.com.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
45gtv.com,3,0.6,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.6335697399527187
bedhtc.cc,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.43283582089552236,0.6001583531274742
cyxd.cn,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.208955223880597,0.5
998928.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
017799.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7992125984251969,0.6335697399527187
bigodata.com.cn,4,0.5,0.5,11.500959692898272,0.5528488852188275,0.09933774834437085,0.5
jkz.sh.cn,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.26618705035971224,0.5
pcfuns.com,1,0.5,0.5,0.08976833976833977,0.8159406414552417,0.6839080459770115,0.5
jtysdxk.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5,0.6001583531274742
4youjizz.cc,2,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5412371134020618,0.5647249190938511
gurudada.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
vrpdy.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.6001583531274742
91ios.com,1,0.5,0.5,11.500959692898272,0.5528488852188275,0.4428341384863124,0.5
dowmmur.tk,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dxbufa.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5412371134020618,0.5
hg77488.com,2,0.6,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
dy558.com,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
xinditoys.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
u9u9.com,4,0.5,0.5,0.08976833976833977,0.8159406414552417,0.5769230769230769,0.6001583531274742
dajiacy.com,4,0.5,0.5,11.500959692898272,0.8159406414552417,0.4428341384863124,0.5543766578249337
hhstlycy.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.563412759415834,0.6001583531274742
d88shdw.com,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.7802912922218779,0.5
1234dnf.com,2,0.5,0.5,11.500959692898272,0.8159406414552417,0.5997782705099778,0.6001583531274742
rednet.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
whgykj.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.25210084033613445,0.5
justice.gov.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.5,0.5
pcbcity.com.cn,1,0.5,0.5,0.08976833976833977,0.5528488852188275,0.09933774834437085,0.5
contem.bz,2,0.5,0.5,11.500959692898272,0.5528488852188275,0.5,0.5
zairenku.com,1,0.5,0.5,11.500959692898272,0.8159406414552417,0.5769230769230769,0.4927536231884058
rixcloud.com,4,0.5,0.5,0.08976833976833977,0.5528488852188275,0.7802912922218779,0.5
